genre,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33
pop,-30.211868286132812,88.44852447509766,-6.587007999420166,32.78564453125,8.500259399414062,8.388700485229492,2.04252028465271,6.8641839027404785,3.5769941806793213,2.720842123031616,1.294276237487793,3.290606737136841,1.5695496797561646,0.5174760222434998,0.4037410020828247,0.4468245804309845,0.5134936571121216,0.6826363801956177,0.4750581681728363,0.42132383584976196,0.42380237579345703,0.44561219215393066,0.48401346802711487,0.5092897415161133,0.640264630317688,19.432126788139396,13.026965237406076,15.414753120573199,14.341416245752727,15.535733316466075,16.172157948048273,15.479003570869132,0.09549942252805728,107.666015625
pop,-204.7529754638672,101.60511779785156,26.38422393798828,9.18571949005127,10.460927963256836,5.1089186668396,-9.447197914123535,9.308317184448242,-12.491375923156738,-2.496669292449951,6.212447166442871,-9.488957405090332,-2.560032606124878,0.22803819179534912,0.21535609662532806,0.4064338207244873,0.32738885283470154,0.2077195942401886,0.40929165482521057,0.261951744556427,0.2505107522010803,0.19473066926002502,0.27568379044532776,0.3757103979587555,0.23574626445770264,25.650773837829366,19.614428976537308,23.805324406563248,22.649924087387635,21.509668352459833,20.762532754695115,18.113344640424884,0.0753657574255031,107.666015625
pop,-56.0911865234375,36.46816635131836,11.945319175720215,-6.4417524337768555,3.7781622409820557,5.284156799316406,3.394784450531006,4.265097618103027,7.993917465209961,5.8644280433654785,1.5971134901046753,4.861390590667725,0.4924772381782532,0.45636293292045593,0.4180368185043335,0.3886311650276184,0.36825257539749146,0.3408023715019226,0.31117069721221924,0.33039018511772156,0.40672117471694946,0.5300694108009338,0.5697692632675171,0.5230066180229187,0.5511443018913269,20.445207179434988,17.93163057621173,18.593029394907806,17.474709915576476,17.42080697058858,15.522059927126445,14.758446967887595,0.16739883659055727,103.359375
pop,-62.04381561279297,64.23981475830078,29.874727249145508,23.244829177856445,16.2471866607666,7.438479423522949,8.871021270751953,6.4075446128845215,7.394821643829346,3.0163872241973877,1.4878419637680054,2.97571063041687,1.8600915670394897,0.5785061120986938,0.4059144854545593,0.35519441962242126,0.323124498128891,0.41065213084220886,0.40948358178138733,0.4590708613395691,0.45565345883369446,0.41991880536079407,0.5172795057296753,0.5831738114356995,0.6276223659515381,22.242738722881683,14.990770181816453,17.899954683778503,17.000192956001655,17.310778654144144,16.59472678298799,14.80063734659376,0.1003391513883514,129.19921875
pop,-59.098690032958984,60.998287200927734,27.750640869140625,23.867935180664062,12.298356056213379,7.372222423553467,12.321167945861816,7.151691436767578,13.415489196777344,2.485732078552246,-1.967411756515503,-2.414118766784668,-4.519556522369385,0.28882142901420593,0.2758774757385254,0.3205375075340271,0.32809749245643616,0.32407146692276,0.4438685476779938,0.3912566006183624,0.3434876501560211,0.2636871039867401,0.3507145643234253,0.4591740369796753,0.2904548943042755,24.62628114282098,19.052887528480753,21.775400474444975,21.419044819165915,19.482750193123124,17.69574729324727,15.514836612988075,0.10534554590750773,92.28515625
pop,-125.53952026367188,51.196956634521484,38.51710510253906,14.49169635772705,16.2325382232666,4.64295768737793,12.308260917663574,1.1730315685272217,1.724549651145935,9.770825386047363,-2.822416067123413,2.078929901123047,0.8530097007751465,0.4463058412075043,0.4241640567779541,0.49133792519569397,0.42175883054733276,0.4402230978012085,0.42211616039276123,0.4063741862773895,0.5062411427497864,0.5425050854682922,0.5932071805000305,0.4770178496837616,0.43239152431488037,20.575548354553444,16.024681321521655,18.10434335648782,17.637210243958204,17.67559219292495,17.72539892299327,14.903832944928991,0.13724822525638544,99.38401442307692
pop,-104.4753189086914,86.85540771484375,28.76275062561035,26.635526657104492,8.927456855773926,5.674565315246582,7.759278774261475,0.46634581685066223,6.630064010620117,6.563312530517578,0.3774833679199219,2.1488521099090576,-0.019938135519623756,0.33372530341148376,0.29103192687034607,0.24712590873241425,0.4319250285625458,0.2792840600013733,0.28227370977401733,0.19827504456043243,0.34563565254211426,0.31663277745246887,0.23180529475212097,0.3662478029727936,0.25329896807670593,21.301003690699634,17.409081601602345,21.306601973288252,21.26326556210509,19.41009850951609,17.5119483129854,15.301762645556247,0.08429578657120743,123.046875
pop,-46.7030143737793,55.87751388549805,26.120210647583008,16.54320526123047,7.104526996612549,-3.3266870975494385,9.256009101867676,-0.8715932965278625,8.313572883605957,7.148099422454834,-0.5387219190597534,1.7517584562301636,-1.83774733543396,0.4991922378540039,0.4164736270904541,0.3601142466068268,0.4523860514163971,0.41451382637023926,0.4170030951499939,0.3707888126373291,0.4581485390663147,0.34087756276130676,0.26846012473106384,0.33125755190849304,0.35560351610183716,18.837413841242398,16.511088601617324,19.986695027196095,19.54775912233788,17.859966441013015,19.112263062687898,17.24200903761675,0.13602223115808823,129.19921875
pop,-76.91657257080078,113.29569244384766,-6.219377040863037,19.946250915527344,15.115961074829102,-3.2893810272216797,4.789510726928711,1.0169308185577393,2.2929255962371826,-0.011468491517007351,-3.762733221054077,4.241213798522949,2.286330223083496,0.30858784914016724,0.2415451854467392,0.3974255621433258,0.36270079016685486,0.2200477123260498,0.31856825947761536,0.17835867404937744,0.21010443568229675,0.16176380217075348,0.28297051787376404,0.5486897826194763,0.27615734934806824,22.52930499353435,16.510889079117412,20.86280636323864,20.878455899453304,22.67779515369823,21.772672245933116,16.707118121294222,0.0958112120259288,129.19921875
pop,-29.26038932800293,53.86872482299805,-1.7002240419387817,15.506244659423828,1.0880836248397827,0.5439645648002625,4.902141571044922,-3.222588300704956,-1.691772222518921,2.2325522899627686,-7.122959136962891,-5.9894914627075195,-2.980396270751953,0.3457743525505066,0.39685824513435364,0.457418292760849,0.44414177536964417,0.446769118309021,0.4020199477672577,0.5568797588348389,0.3479650914669037,0.3247236907482147,0.39164283871650696,0.3700626790523529,0.40461069345474243,20.084316446227344,15.891005055726277,18.24335064721343,17.66495014139299,17.994701024874427,17.247843139835183,15.710127746682543,0.15505650759481424,129.19921875
pop,-111.61652374267578,85.57909393310547,3.515357494354248,16.35746955871582,2.205944299697876,5.980132102966309,-5.045756816864014,-3.962523937225342,-0.09616835415363312,1.5746028423309326,-5.793351173400879,-5.087190628051758,-0.2080284059047699,0.35283875465393066,0.23255226016044617,0.23702046275138855,0.23691098392009735,0.28876250982284546,0.4508013129234314,0.3941517770290375,0.4972759485244751,0.3901018798351288,0.37735193967819214,0.39626988768577576,0.29377666115760803,18.311120574427203,16.42996114642523,18.91339514164571,18.027956336130984,20.127333008560484,17.30834628439876,17.448238034246618,0.10014338537635449,117.45383522727273
pop,-52.5379753112793,37.49602508544922,14.121390342712402,18.18031120300293,16.78276824951172,5.95809268951416,6.432402610778809,2.7082066535949707,-0.4474385380744934,3.2196102142333984,-3.928455352783203,1.5937503576278687,0.29058223962783813,0.37931543588638306,0.3874974250793457,0.5468871593475342,0.4884106516838074,0.5035186409950256,0.42649906873703003,0.42258262634277344,0.5209495425224304,0.39717918634414673,0.41250845789909363,0.4190947413444519,0.46444976329803467,17.650350811260537,15.427537128130444,18.62984921076752,17.305606187433977,17.327542610774476,16.917097489615117,15.379276448887213,0.19104230662248453,112.34714673913044
pop,-77.94188690185547,32.36495590209961,20.07725715637207,27.63348388671875,16.262773513793945,5.319163799285889,13.481538772583008,3.5032267570495605,7.344143867492676,5.271801948547363,4.001197814941406,5.271228790283203,3.752624988555908,0.45538562536239624,0.47611504793167114,0.452749103307724,0.553459882736206,0.47994157671928406,0.39973199367523193,0.38056662678718567,0.4530044496059418,0.6127315759658813,0.5637927651405334,0.44736653566360474,0.430701345205307,21.982497520269245,17.54460746698879,18.729514915056626,18.267982918611725,18.348480821009094,17.310134947686315,15.770671012728112,0.14478748427825078,89.10290948275862
pop,-87.72349548339844,64.30924987792969,-12.97658634185791,16.03264617919922,0.48616600036621094,0.4070947468280792,4.431544780731201,-2.723747491836548,-0.30932489037513733,-0.04974520951509476,-5.9292988777160645,-4.2699689865112305,-3.509701728820801,0.40249601006507874,0.535815417766571,0.40067070722579956,0.27962547540664673,0.2531512379646301,0.23123537003993988,0.34634140133857727,0.2654392123222351,0.36675575375556946,0.37183430790901184,0.28120043873786926,0.3446994125843048,19.498580818895526,17.571137465487148,19.651489536585714,19.246560426201484,19.25605043590472,19.32037951920795,15.541898064495749,0.14575422068498453,99.38401442307692
pop,-91.8537368774414,56.674156188964844,13.763751983642578,15.050705909729004,0.9011203050613403,-4.079192638397217,-0.22235457599163055,0.5639136433601379,-4.600769519805908,-2.616190195083618,-2.761265993118286,-3.0964155197143555,1.7973816394805908,0.511971652507782,0.43811139464378357,0.49027952551841736,0.34251412749290466,0.34898051619529724,0.38864609599113464,0.34719446301460266,0.43154165148735046,0.45533719658851624,0.630521297454834,0.4338914752006531,0.42664915323257446,18.67014693135936,14.688222028659698,18.733573541587443,18.32482910358293,18.024254334916705,17.184986604870055,15.519836284446173,0.13644399731520898,123.046875
pop,-88.45124816894531,34.33366012573242,-11.282462120056152,2.2004079818725586,-4.858425617218018,-6.127730846405029,0.33107784390449524,2.440187454223633,-8.177470207214355,5.635986328125,-9.3944091796875,-7.359539031982422,-3.9459164142608643,0.32373738288879395,0.23005837202072144,0.2547813057899475,0.3130491375923157,0.2645891010761261,0.21228650212287903,0.2509607970714569,0.4109468162059784,0.520704448223114,0.4801979660987854,0.5132194757461548,0.3836267590522766,18.182802950264502,13.7560151223116,18.880028647039875,20.478094075233884,19.552408279998588,19.682692343310247,18.15496652616751,0.205950001814048,129.19921875
pop,9.675073623657227,88.8260726928711,-20.293682098388672,5.1013054847717285,-2.917802095413208,-0.18818102777004242,0.3274820148944855,1.604321002960205,-2.2592055797576904,-0.9406510591506958,-6.212249755859375,-2.9767892360687256,-1.8151838779449463,0.503366231918335,0.42235684394836426,0.45908215641975403,0.4501040577888489,0.4271177053451538,0.4663684070110321,0.42984503507614136,0.535033106803894,0.546572208404541,0.47850391268730164,0.5240825414657593,0.5269246101379395,21.79870499167908,12.43465600461466,14.706616918553292,16.228713917298087,16.428706092862544,16.625353663532426,15.27966307751443,0.13165642233455882,117.45383522727273
pop,-63.63505554199219,79.04566192626953,42.744022369384766,16.095537185668945,15.268360137939453,10.789148330688477,13.311583518981934,3.6857290267944336,4.928326606750488,10.677057266235352,-0.012672070413827896,3.4803085327148438,3.4220938682556152,0.35930317640304565,0.33918359875679016,0.4034893810749054,0.3667166829109192,0.4216727018356323,0.4375600814819336,0.28380078077316284,0.3100883364677429,0.34178635478019714,0.35212239623069763,0.32081156969070435,0.3128616511821747,20.370447079611967,17.362715521871348,20.935491115173164,20.449184541268103,20.876059740898654,19.79269884124109,15.74950795707079,0.09974656237906347,80.74951171875
pop,-119.3464584350586,85.94365692138672,33.88693618774414,9.992517471313477,17.7014102935791,0.5190524458885193,9.5654878616333,-5.299008846282959,4.170094013214111,8.1222505569458,-7.977633476257324,1.5659164190292358,-2.933182716369629,0.3551454246044159,0.3867628872394562,0.28128916025161743,0.30975714325904846,0.4191792607307434,0.29303568601608276,0.3584456145763397,0.334526002407074,0.4340888261795044,0.3701815903186798,0.33766844868659973,0.446312814950943,20.30673343338253,17.097161096260923,20.457194603684176,19.643019186051028,20.150963247249987,20.104811385409185,15.884108840893894,0.09601491449787151,78.30255681818181
pop,-26.936580657958984,46.71036911010742,8.708178520202637,8.604124069213867,6.086184024810791,12.425230026245117,6.958877086639404,2.5068418979644775,1.1593010425567627,7.257309913635254,-3.1307194232940674,1.253766417503357,3.838254928588867,0.4864714443683624,0.36533069610595703,0.4204575717449188,0.3942781090736389,0.4274325668811798,0.27212849259376526,0.3001847267150879,0.4170268476009369,0.3885240852832794,0.4603981077671051,0.38224196434020996,0.47761908173561096,20.439133726590484,15.538885415317964,18.365774172722258,18.54165794796001,19.05926988795395,18.022538895522107,15.947825565463141,0.18310584667666407,117.45383522727273
pop,-52.5379753112793,37.49602508544922,14.121390342712402,18.18031120300293,16.78276824951172,5.95809268951416,6.432402610778809,2.7082066535949707,-0.4474385380744934,3.2196102142333984,-3.928455352783203,1.5937503576278687,0.29058223962783813,0.37931543588638306,0.3874974250793457,0.5468871593475342,0.4884106516838074,0.5035186409950256,0.42649906873703003,0.42258262634277344,0.5209495425224304,0.39717918634414673,0.41250845789909363,0.4190947413444519,0.46444976329803467,17.650350811260537,15.427537128130444,18.62984921076752,17.305606187433977,17.327542610774476,16.917097489615117,15.379276448887213,0.19104230662248453,112.34714673913044
pop,-8.531340599060059,54.25175476074219,20.96331024169922,13.099079132080078,9.721153259277344,6.01505184173584,10.720785140991211,6.102119445800781,0.6942644119262695,5.00238561630249,-3.4498136043548584,0.8725568652153015,-1.939046859741211,0.3439740240573883,0.4772208631038666,0.46106991171836853,0.38296499848365784,0.43027329444885254,0.3600556552410126,0.5957095623016357,0.40659499168395996,0.35405707359313965,0.46452099084854126,0.37018007040023804,0.43370211124420166,20.14972930905444,15.160482605200913,19.02125985571033,19.194475101934756,17.650615293119746,17.269464285849118,15.489644266012297,0.16189735814144737,129.19921875
pop,-34.209938049316406,40.39930725097656,17.510662078857422,13.421469688415527,13.2406005859375,7.449265003204346,18.18345832824707,2.7254276275634766,4.339627742767334,5.8252973556518555,-1.125758171081543,3.1106064319610596,2.4149975776672363,0.4539543688297272,0.4111349880695343,0.4792664349079132,0.4473487138748169,0.4113166332244873,0.4935966432094574,0.42297494411468506,0.5063074231147766,0.44620656967163086,0.47965696454048157,0.4262181222438812,0.36732563376426697,19.388908169277492,14.83845189116109,17.404149037404853,17.983070738386186,17.990645588257006,17.718736348067836,15.272377362703535,0.21392576613293343,112.34714673913044
pop,-125.9814224243164,117.33393096923828,-0.07229208201169968,10.211121559143066,4.490170001983643,2.18886661529541,-3.63608455657959,3.376340866088867,1.737519383430481,4.551119327545166,0.8427298069000244,2.4246017932891846,-3.112574815750122,0.36232566833496094,0.2515278160572052,0.2740868031978607,0.24303625524044037,0.24923431873321533,0.43704354763031006,0.4054165184497833,0.5005862712860107,0.3834743797779083,0.22410546243190765,0.2517194151878357,0.21807587146759033,21.488339166123485,18.1932007547258,21.228274997673587,19.958127170226543,19.733476958715112,18.221997837077673,16.11888875834139,0.07464656298374613,80.74951171875
